,comp1,comp2,comp3,cluster,cluster_broad,headline,cluster_terms_str
578,0.00033375253595453107,-0.0007493410603254643,-0.0008475837210961065,1137,8,"North Carolina student was planning mass shooting at university, police say","dorm, gun, studi, student, room, carolina, mass, shoot, north, spree"
579,-0.0005123116328626861,0.0004361566184956079,6.00574628192546e-05,90,4,EU's Mogherini welcomes any progress beyond preserving Iran's nuclear deal,"nuclear, iran, mogherini, deal, atom, preserv, power, federica, breach, 2015"
580,-5.64981870575624e-05,-0.0007946867995819992,4.1428601100766917e-05,485,14,College president calls Straight Pride Parade in Boston a 'perversion',"parad, pride, boston, straight, bermuda, stage, saturday, pelton, float, counterprotest"
581,-0.0004591499302391247,-0.0007736375257231454,0.0013874144483558505,150,5,Legal campaigner Miller asks courts to block UK parliament suspension,"suspend, scottish, parliament, court, legal, block, bori, prime, miller, campaign"
590,0.0001719726309157509,-0.0007348053873962852,-0.0009997635710272633,473,12,Nevada woman exonerated after serving 35 years for murder gets $3M award,"35, 3m, murder, exoner, woman, partial, commit, settlement, prison, nevada"
615,-8.527828622788125e-05,-0.0010079914115828843,-0.0004348061128784,193,3,11 of 13 Illinois Democrats in U.S. House now back impeachment proceedings against President Donald Trump as U.S. Rep. Bill Foster signs on,"impeach, democrat, inquiri, impeach, hous, foster, proceed, summer, district, recess"
623,-0.00033315278453171956,-0.0009689664898577526,0.00035263609415937174,622,3,"Joe Biden leads Democratic 2020 race, flurry of polls show","warren, biden, elizabeth, joe, misstat, hume, brit, massachusett, sander, barack"
634,0.0002697306866505077,-0.000963664613264028,-0.001112036767968704,1147,8,FBI studies two broken cameras outside cell where Epstein died: source,"camera, epstein, cell, outsid, broken, die, fbi, jail, jeffrey, manhattan"
645,-0.00017696005336958651,-0.0010592631844099035,0.00011168330549680511,768,3,Fact Check: Joe Biden Did Not Come Out of the Civil Rights Movement,"carolina, biden, campaign, south, affect, joe, vice, doubt, overcom, strength"
650,-0.00020140850338617932,0.00020582113289334685,-0.0003482678207807064,1335,4,Turkey's Erdogan says won't allow delays in Syria deal with U.S.,"erdogan, ankara, turkey, syria, turk, correct, northeast, tayyip, allow, stall"
660,-0.00019531137898611773,-0.000293256069846163,-0.0005922105004713701,56,2,Factbox: South Korea's top court ruling on Samsung heir and ex-president,"samsung, heir, briberi, korea, court, lee, south, facto, case, suprem"
674,-0.00034421131580338765,-0.00021434703947527164,-0.0003240132535129671,203,11,Small step for Space Force: Trump moves closer to launching military branch focused on space,"space, command, forc, combat, establish, ceremoni, militari, pentagon, closer, interest"
676,1.771322787897451e-05,-0.0012086034970284138,-0.0003507795483771392,927,10,Alabama Gov. Kay Ivey Apologizes For Wearing Blackface During College Skit,"ivey, blackfac, alabama, kay, skit, gov, wear, apolog, colleg, apolog"
677,0.0003839250426067197,-0.00089648887157392,-0.0010252795762963356,13,12,Ex-Michigan lawmaker pleads no contest after sex scandal,"guilti, plead, plead, charg, woodstock, firearm, misdemeanor, huntington, detect, lawmak"
678,2.0594350601617416e-05,0.0004277390467081629,-0.00046476782415007787,168,14,Chinese Military Sends New Troops Into Hong Kong,"troop, kong, hong, rotat, garrison, rotat, rotat, routin, china, liber"
681,0.0003514593534888693,-8.75491226433192e-05,-0.00029510629436301124,119,14,Hong Kong Protest Leaders Arrested A Day Ahead Of Planned March,"joshua, arrest, kong, hong, democraci, pro, activist, chow, agn, activist"
683,-0.00020184152413338835,-0.0008143736042691563,-1.6998184017251214e-05,990,3,"Fearing Hackers, D.N.C. Plans to Block Iowa’s ‘Virtual’ Caucuses","iowa, caucus, virtual, caucu, hacker, committe, iowan, compromis, vote, concern"
684,-0.00017723498038765636,-0.00046783827547259074,-0.0003051606953414114,591,6,"Many Genes Influence Same-Sex Sexuality, Not a Single ‘Gay Gene’","gene, gay, sexual, studi, singl, behavior, genet, gene, sex, genet"
689,-6.682020582592339e-05,-0.00014185276698180612,-0.0004945978341926501,885,11,Colombia's FARC Rebel Group Announces Plans To Re-Arm 3 Years After Peace Deal,"farc, colombia, peac, arm, offens, rebel, video, revolutionari, post, overnight"
690,1.738437721051072e-05,0.0001768350195422375,-0.0006055393296191206,763,4,"Iranian Rocket Launch Ends In Failure, Imagery Shows","launch, pad, satellit, rocket, iranian, space, center, explod, imag, failur"
691,6.63035915697012e-05,-0.0008573842670423602,-0.0007561918871793578,141,15,Justice Department Watchdog Says Comey Violated FBI Policies In Handling Trump Memos,"violat, memo, fbi, comey, jame, handl, justic, director, polici, inspector"
701,-0.00044306201252244676,0.00019445719723520428,-0.00035985431214285204,61,9,Not All Oil Companies Support Trump Administration's Rollback Of Methane Emission Rule,"methan, ga, emiss, oil, administr, limit, obama, roll, climat, chang"
703,-8.100149137274603e-05,-0.000840387725194309,-0.00023772222454953516,69,3,Joe Biden Dismisses Report That He Told False War Story,"stori, biden, joe, trail, vice, emot, campaign, report, defend, defend"
705,-0.00032818257519662297,-6.301453995041331e-05,-0.00037091214655039534,581,9,6 Major Climate Change Rules the Trump Administration Is Reversing,"methan, epa, ga, environment, greenhous, administr, loosen, rule, oil, roll"
714,0.0002522171609743854,-0.0004888619270413567,-0.0006219169126891731,785,6,Shots - Health News,"marijuana, surgeon, pregnant, use, adam, women, jerom, gener, adolesc, adolesc"
715,-0.00029415860173066376,-0.0008675120129106168,0.0004085073390963689,577,3,Stage Cut In Half By DNC : NPR,"debat, candid, stage, make, 10, cut, half, field, septemb, dnc"
717,-0.00032780371229197507,-0.0007342389267268557,0.0003224229749049957,665,10,Trump’s executive assistant resigns from White House,"westerhout, assist, madelein, person, resign, abruptli, report, resign, gatekeep, dinner"
720,0.00015187495392495506,-9.58316549850594e-05,-0.0004092818507910221,1295,4,India accuses Pakistan of trying to infiltrate terrorists,"pakistani, pakistan, india, kashmir, disput, infiltr, kashmiri, himalayan, highlight, divert"
721,-0.00021646001071550652,-0.00021719760867113373,-0.0005039680642726556,1340,2,Trump Demands DHS Speed Up Construction of Border Wall,"wall, border, construct, pentagon, provis, fund, speed, dh, pipe, cactu"
749,-0.0008384863188323524,0.001114972200861841,-0.00048396638931385444,135,13,Retailers howl as U.S. trade agency locks in 15% tariffs on September 1,"tariff, good, sunday, footwear, import, chines, kick, consum, retail, consum"
769,0.00019795828351029784,-0.00016323145910514155,0.0002801849282420224,1018,14,"Hong Kong Police Ban Mass Weekend Protest March, Organizer Says","organ, march, permiss, saturday, protest, democraci, kong, hong, pro, ban"
771,0.00018592168663707424,-0.00034845700720642257,-0.00019625001456116578,1231,4,Myanmar workers facing death penalty for British tourist murders to seek Thai pardon,"myanmar, tourist, thai, backpack, thailand, worker, death, murder, upheld, tao"
793,9.24204383392819e-08,-0.0008805333342521793,-7.718262897802297e-05,847,10,‘Interview’s Over!’: Chris Cuomo Cuts Off Kayleigh McEnany Over Wildest Trump Claim Yet,"mcenani, kayleigh, lie, cuomo, chri, lie, spokesperson, claim, aid, earpiec"
810,0.00026806982013316544,-0.0004182519315472732,-0.0002937080028163475,1402,11,Jailed Ukrainian filmmaker brought to Moscow amid prisoner swap talks: Russian media,"swap, prison, ukrain, russia, ukrainian, filmmak, complet, oleg, sentsov, sailor"
811,0.0003214327142070082,0.00016483285156638992,-0.0005723534324111251,1254,14,Staff of NGO linked to Hong Kong arrested in southern China,"arrest, kong, hong, democraci, activist, leader, protest, pro, arrest, updat"
821,-0.0009004349347379268,0.0011839624657853196,0.00042223426528782053,12,1,French inflation eases to three-month low of 1.2%,"inflat, euro, august, low, bolster, zone, stimulu, month, monetari, eas"
824,0.0006400036815891159,6.554470871633741e-05,-0.0007079446474160294,34,4,"Yemeni commander: Airstrikes hit government forces on the way to port city of Aden, killing at least 30","aden, yemeni, uae, yemen, forc, separatist, strike, wam, saudi, airstrik"
846,-0.00032340649128004853,-0.0003348743620881652,0.001515680443850557,802,5,British Prime Minister Boris Johnson Has Suspended the U.K.'s Parliament. What Happens Next?,"suspend, raab, matter, parliament, come, constitut, suspend, hum, unwritten, shock"
848,0.00031167141856797744,-0.00015194946897824924,-0.0002982441309649406,991,0,'Storm Area 51' causes second Nevada county to sign emergency declaration,"51, area, emerg, nevada, storm, counti, event, ok, order, nye"
853,0.00023243566676542035,-0.0008709981191949868,-0.0002609053194228595,816,15,"Comey defiant after IG report says he violated policies, says apology from critics ‘would be nice’","apolog, comey, nice, fbi, polici, gowdi, trey, defiant, jame, director"
870,0.0001571094419593178,-0.0005509567483051722,1.0669870174105504e-05,194,7,"Hurricane Dorian skims Puerto Rico, Dem debate stage narrows & Prof. Matthew McConaughey? The Morning Rundown","dorian, hurrican, thing, know, prof, mcconaughey, nasa, skim, florida, rundown"
887,-0.0008700373065355819,0.00139597627661639,-0.00011546423717639039,1130,1,US economy grew at a moderate 2% annual rate last quarter,"quarter, strongest, second, slow, consum, growth, economi, spend, moder, market"
902,0.00042992223985398006,-0.00011962532133560361,-0.0001462554188517673,1323,0,Mumps sickens hundreds of detained migrants in 19 states,"mump, 900, cdc, center, migrant, 19, detent, prevent, hundr, detain"
906,0.0004999005288746413,-0.0004393654928222869,-0.0004027104199042156,1258,6,VA Secretary Wilkie assures veterans 'they are safe' following string of suspicious deaths at government hospital,"death, suspici, veteran, hospit, affair, wilki, virginia, west, string, clarksburg"
919,0.0002665251518023827,0.00032458970347723774,-0.00036281501558740046,413,4,"Israel: Iran, Hezbollah intensifying missile efforts","missil, hezbollah, israel, precis, iran, lebanon, step, effort, escal, guid"
921,0.0006243591239384975,-0.0006198276824689752,-0.0007812871040243095,136,12,Federal charges accuse man of Jewish center video threat,"jewish, ohio, white, feder, announc, center, charg, face, supremacist, harsh"
922,-0.0003520097500178275,-0.0002512284115731914,0.0018175599934041914,1042,5,Brexit: Does suspension 'slam brakes' on NI legislation?,"scotland, northern, ireland, challeng, legisl, dim, brake, interdict, belfast, unlaw"
938,0.00010741162652666064,-0.0003453570304679137,2.31605766219745e-07,1011,3,Issa weighs return to the House - through Duncan Hunter,"duncan, issa, hunter, exploratori, darrel, rep, committe, indict, challeng, fame"
939,0.00043001677952208834,-0.0007598580366319438,-0.0005628013043238412,425,15,DOJ Declines to Prosecute James Comey for Leaking Classified Info,"prosecut, leak, doj, declin, comey, inspector, intern, improperli, despit, depart"
954,-0.00042292777148899885,-0.0005271038534345171,0.0020238077703487777,776,5,UK opposition leader Corbyn to try on Tuesday to stop parliament shutdown,"corbyn, stop, jeremi, labour, occupi, westminst, tri, shutdown, plot, tori"
960,0.00038955310890915606,-0.0007154252769310466,-0.0002746517572840443,333,10,"Pence defends Bible at VA hospital, derides 'politically correct' Obama","bibl, penc, veteran, stay, display, mike, hospit, lawsuit, vice, zone"
971,-0.0002713519230816479,0.0006356696283548608,-0.0004352097295098004,102,1,"Uber, Lyft propose $21 an hour minimum wage for drivers in California, but there's a catch","uber, driver, lyft, ballot, california, wage, measur, gig, minimum, 60"
973,0.000982172298935783,-0.0004865960286745105,-0.0008292580554058354,1361,8,"Nevada student arrested for rifle, 2000 rounds of ammo found on campus","round, student, rifl, nevada, ammunit, campu, colleg, vehicl, arrest, forgotten"
992,9.307204623022221e-05,8.74190160035484e-05,-0.00032697863702045555,277,6,Family's web makes it hard to track cash from opioid maker,"opioid, purdu, sackler, cash, famili, pharma, web, sackler, maker, owner"
997,0.0003530052557117966,-0.0004279661579135677,-8.779425767091396e-05,256,15,IG Report Is an 'Unprecedented Rebuke' of James Comey,"comey, jame, ig, report, inspector, leaker, fbi, director, liar, gener"
1000,0.00017614301684377268,-2.238636712928169e-05,-0.00011992554836655727,727,11,Trump canceling trip to Poland to stay in US as Hurricane Dorian moves toward Florida,"trip, poland, cancel, hurrican, dorian, weekend, penc, cancel, florida, approach"
1019,0.0006915667088754478,-0.0006417215579724,-0.0008014151873456689,1328,12,Woman Sues Denver After Giving Birth Alone in a Jail Cell,"birth, jail, cell, diana, denver, sanchez, gave, woman, lawsuit, nurs"
1036,0.00045364423050698894,0.0001813831754932557,-0.0003318208441470295,35,11,"Colombia’s president accuses Venezula’s Maduro of sheltering rebels, calls for arrest of rearmed insurgents","colombia, maduro, rebel, farc, colombian, arrest, duqu, rearm, venezuelan, shelter"
1059,0.00020731305627433967,1.7503703666447123e-05,-0.00043076956246365867,1082,0,New Mexico official: Retake state land leased to Epstein,"land, ranch, epstein, mexico, zorro, retak, jeffrey, leas, leas, state"
1063,0.00034171613663982976,-1.7459795846939375e-05,-0.0001346937197611385,1055,7,Former Canadian PM says she's 'rooting for a direct hit' of Hurricane Dorian on Mar-a-Lago,"lago, campbel, root, hit, hurrican, canadian, dorian, pm, apolog, direct"
1071,-0.00015642798366873438,0.0008828848340866625,-0.0003697516618650193,292,4,U.S. sanctions Jammal Trust Bank for financial ties to Hezbollah: Treasury,"hezbollah, jammal, sanction, lebanon, bank, sal, trust, bank, tie, lebanes"
1073,0.0005513466778317601,1.0322619080774799e-05,-0.0005238511403006344,1097,6,Uganda confirms another Ebola case: Ministry of Health,"uganda, ebola, girl, congo, congoles, test, posit, travel, republ, drc"
1077,0.00016729843553251085,-0.00030942941519174303,0.00014213389105369935,610,3,Virtual caucus plans in Iowa and Nevada hit a snag,"virtual, iowa, caucu, nevada, caucus, recommend, dnc, scrap, plan, committe"
1082,2.5487788624211597e-05,-3.8884106839503765e-05,-0.00014496692222283497,791,0,Billionaire presidential candidate Tom Steyer has released 9 years’ worth of tax returns,"steyer, tom, billionair, tax, return, releas, candid, releas, tax, 181"
1099,-0.00018162141441193814,0.0005058603720455525,-0.0002079514886201057,437,9,"Amazon fires scorch Bolsonaro's reputation abroad, but not in Brazil","bolsonaro, amazon, brazil, fire, jair, rainforest, brazilian, later, discuss, help"
1126,0.00039945459605252953,-0.00046199703032979755,-0.0001090179701369004,721,10,Texas governor says ‘mistakes’ made in immigrant rhetoric,"mistak, abbott, texa, greg, fundrais, letter, sent, paso, rhetor, defend"
1170,0.0008276563697594284,-8.75771906409759e-05,-0.00042014752690473664,218,12,FBI arrests NYC man who texted undercover agent about ISIS-inspired terror plot,"isi, undercov, attack, inspir, queen, plot, nyc, agent, text, terror"
1189,0.00015464838183091242,0.0004302024777628319,-0.00017529099570760275,1216,13,China Expels a Wall Street Journal Reporter in Sign of Tougher Line,"report, journal, credenti, street, wall, xi, effect, jinp, expel, expel"
1190,0.00048362903059498104,0.00011508716855330279,-0.00033622093421530367,285,4,Trump Denies U.S. Involvement in Failure of Iranian Rocket Launch,"rocket, involv, iranian, launch, failur, wish, luck, satellit, tehran, respons"
1191,0.0005373499116118568,-0.00015605353714887114,0.00016998130566712503,904,0,"House Judiciary delays gun control meeting, citing hurricane preparations","gun, bill, hous, hurrican, recess, meet, judiciari, panel, hear, dorian"
1194,0.000796961105692191,-0.0005016080716532433,-0.0002514279671277262,387,12,Appeals Court Reverses Gun Conviction In Kate Steinle Killing,"steinl, kate, convict, 2015, overturn, appeal, immigr, undocu, francisco, garcia"
1196,0.0008857521981629411,-0.00020662607284608258,-0.00047147637048912817,1071,12,Trial Date Set For 5 Men Charged In 9/11 Terrorist Attacks : NPR,"trial, 11, 2021, date, attack, guantanamo, terrorist, set, charg, bay"
1200,6.44233189500212e-05,0.00022167660454263538,0.00029454878364736374,716,0,DeVos Toughens Rules for Student Borrowers Bilked by Colleges,"devo, forgiv, betsi, colleg, loan, student, educ, swindl, borrow, rule"
1202,0.00030260910204095263,0.0005865174288082141,-0.0001777748657866045,522,4,The Key Role Pakistan Is Playing In U.S.-Taliban Talks,"taliban, afghanistan, withdraw, misgiv, negoti, pakistan, nail, contend, good, troop"
1204,0.00037227203010305903,7.643346305842006e-05,-0.00037732376537569554,983,0,YouTube Said to Be Fined Up to $200 Million for Children’s Privacy Violations,"youtub, privaci, ftc, pay, googl, 200, 150, million, complaint, commiss"
1211,0.0005963389718091833,-0.0004332093591912224,-0.00046581761534535756,1294,10,Michael Flynn Seeks a Delay in Sentencing as His Lawyers Try New Approach,"flynn, lawyer, readi, michael, sentenc, sentenc, advis, disagre, discuss, lie"
1217,-0.00025690919843739996,0.0009315809946101584,-0.0002316340744419868,787,13,Trump Says GM Needs To Bring The Jobs Back Home,"motor, plant, automak, gm, prod, gener, move, auto, engag, begin"
1222,-0.00022217332948173914,0.0010499498234745228,-0.00022937753671636778,914,13,"China's Xi says 'bigger step' possible in offshore oil, gas development with Philippines","philippin, xi, bigger, joint, jinp, develop, properli, sovereignti, handl, recogn"
1223,-0.0002618491445467498,-0.000194232287818013,0.0018876892936969638,410,5,British PM warns MPs against trying to block Brexit,"stop, deal, johnson, brexit, stop, think, mp, bori, like, european"
1230,0.00037172339938205886,1.8804284545250807e-05,-0.00015954897974892112,349,7,Trump says Florida faces 'absolute monster' hurricane,"lago, florida, hurrican, dorian, monster, storm, absolut, path, handl, resort"
1265,0.0008791645993037787,-0.00011547030939445165,-0.0005347148490849126,1124,12,Google finds 'indiscriminate iPhone attack lasting years',"iphon, iphon, hacker, monitor, googl, implant, indiscrimin, hack, user, year"
1268,-0.00023703898678921356,0.0011165543802886145,-0.00021850077784348976,912,13,China CO2 emission targets at risk from U.S. trade war: official,"emiss, target, risk, reliant, co2, result, offici, greenhous, coal, trade"
1271,0.0006898422722015976,0.00014165338602758787,7.866153487862995e-05,161,0,Citizenship list in Indian state sparks fears for millions,"assam, list, citizenship, indian, regist, stateless, citizen, india, left, million"
1301,0.0003919607881083364,0.0007664356738636748,-0.00020006955371352852,396,4,Iran oil tanker sought by US again says it will go to Turkey,"tanker, iranian, turkey, head, lebanon, destin, water, tehran, confront, center"
1306,0.0008169534703888783,0.0003805851301076062,-3.691242943766687e-05,1419,0,About 100 migrants jump fences into Spanish African enclave,"enclav, migrant, ceuta, spanish, 150, fenc, fenc, spain, african, cross"
1307,0.000560071522151806,0.000620877988702077,-0.0001300125681949781,440,11,Location for additional U.S. troops in Poland already agreed: minister,"poland, locat, troop, warsaw, mariusz, blaszczak, agre, defenc, agre, station"
1310,0.000931146144269871,0.0003693440751830688,0.00010991981805414235,50,14,Hong Kong Democracy Protest Leaders Arrested,"hong, kong, protest, march, arrest, protest, march, rain, thousand, democraci"
1311,0.0006069244848892114,0.000347929573388291,0.00021756666487918067,402,0,Italy disembarks some migrants from rescue ship Mare Jonio but won't lift ban,"rescu, migrant, italian, lampedusa, spain, boat, standoff, itali, arriv, vessel"
1313,2.7041371890980536e-06,-0.00022558546640406686,0.001665238718518144,985,5,Former UK PM Major joins legal action to block Johnson suspending parliament,"suspend, major, legal, join, john, action, block, pm, join, parliament"
1354,0.00030712778068043683,0.0006256265734829748,0.00026431168206694414,675,13,China's ruling Communist Party to hold key meeting in October: state media,"communist, octob, hold, rule, meet, parti, govern, socialist, key, leadership"
1363,0.0008553650755905916,0.00019128149818269102,-0.0002627835689459366,471,12,Researchers: Websites infected iPhones with spyware,"iphon, spywar, websit, infect, research, appl, secur, vulner, affect, exploit"
1370,0.0007950413525071502,0.0004800051098672415,-0.00021820338305607203,441,4,Syrian army to cease fire in Idlib de-escalation zone on Aug. 31: TASS,"idlib, syrian, ceas, syria, unilater, provinc, qaeda, forc, northwestern, escal"
1379,0.0011341795526845328,0.00025575158821800065,-0.0004287211074930797,139,4,Third US service member killed in Afghanistan in just over a week,"combat, afghanistan, member, servic, kill, nato, soldier, mission, resolut, oper"
1384,0.0005891528115571202,0.00039552718639664623,-0.00020720076745340448,418,9,Amazon fires pose health risks to children: WHO,"amazon, fire, brazil, environment, rainforest, miner, pose, squar, rage, success"
1393,0.00035536829979898225,-1.2938932093874278e-05,0.0006891590664954689,1144,0,Sajid Javid was not told in advance of adviser's sacking by Cummings,"javid, sajid, sack, cum, aid, pm, advis, advis, page, chancellor"
1400,-0.00040363794041326537,0.0014263044945668913,0.00012081529794494958,268,1,"US consumer spending jumps 0.6% in July, a sign that shoppers are powering economic growth","spend, consum, juli, power, strong, shopper, solidli, tepid, allay, sustain"
1423,0.0005092052184249429,0.00024749090185981383,0.000981029250485762,645,0,WW2 commemorations expose differences at heart of Europe,"80th, anniversari, commemor, battleground, ww2, poland, memori, world, start, rewritten"
1425,0.000749086269861108,0.0003365186768149793,-0.0001685665190835535,1304,7,Trump declares emergency in Florida with millions - and his clubs - in Dorian's path,"florida, emerg, sunday, declar, mcmaster, dorian, club, evacu, like, decis"
1431,0.0004997513325320064,0.00035831005900862804,0.000409070760870995,1084,11,Italy's PD calls for clarification with 5-Star over government,"star, pd, coalit, uncompromis, itali, unsettl, movement, tough, luigi, maio"
1460,0.0007791464283925125,0.0005378777249505379,-0.00020820040269803924,1190,7,Military moving planes and ships away from Hurricane Dorian,"hurrican, dorian, powerlin, mph, trailer, florida, plane, ship, move, militari"
1461,0.0006604941606129157,0.0004321264851633367,-5.171871766397708e-05,515,7,Hurricane Dorian gains strength as Florida braces for potential ‘monster’ storm,"dorian, categori, hurrican, florida, storm, bahama, forecast, strength, spare, danger"
1466,0.0007499737533596805,0.0002556615874415338,0.0004887765702219337,1313,2,Swedish teen climate activist leads protest near UN,"activist, swedish, thunberg, greta, climat, teen, gate, nation, strike, protest"
1469,0.0007947328824846659,-4.91497973498738e-05,-3.289575203173645e-05,1311,12,"Twitter CEO Jack Dorsey's own account was hacked, used to post vulgar messages","account, dorsey, hack, jack, twitter, ceo, tweet, follow, slur, racial"
1485,0.0012120239542727097,0.00018502629283197826,-0.0001234733982008071,849,0,Parts of Vermont Capitol on lockdown after weapon report,"lockdown, vermont, capitol, build, montpeli, person, offic, gun, enter, lift"
1490,0.0011335845220807367,9.317032635425348e-05,-7.784263801422922e-05,873,12,Lawsuit over U.S. airport screener abuses is revived,"airport, screener, screener, travel, appeal, immun, flier, screen, object, abus"
1510,0.0010462991784712331,0.0005370479047255485,-0.0002671461890919014,78,4,Lebanon's Hezbollah hands two crashed drones to Lebanese army,"hezbollah, lebanon, drone, isra, lebanes, guid, precis, missil, extra, command"
1511,0.000742017140704049,0.0002363799637608513,-0.00014098131967852477,113,4,Trump accused of tweeting image from secret intelligence briefing as he says US not involved in Iran satellite launch failure,"photo, imag, launch, iranian, surveil, rocket, failur, tweet, iran, satellit"
1514,0.001186424835813168,-7.96608818623164e-05,-0.0002526425935142814,367,12,Lawsuit by families of Charleston church shooting victims can proceed: court,"charleston, survivor, shoot, church, mass, gun, dylann, roof, feder, carolina"
1533,-4.038582798406876e-05,0.0011659366861580143,3.151216316836677e-05,756,1,"Volkswagen overstated fuel economy on 98K U.S. vehicles, will reimburse consumers","volkswagen, vehicl, 98, overst, fuel, 000, forfeit, audi, economi, lower"
1534,0.00025960156764526996,0.0010484588637682728,-2.2802819429702907e-05,468,0,Saudi Arabia sets up ministry of industry and mineral resources -decree,"ministri, arabia, saudi, royal, resourc, miner, industri, separ, standalon, replac"
1551,0.0013447961275103548,5.114224658816013e-05,-6.751260132932008e-05,779,12,Arkansas woman drowns after 911 dispatcher tells her to 'shut up',"dispatch, 911, arkansa, steven, fort, debra, smith, flood, final, suv"
1580,0.0006359425635160316,0.00014943085884286394,0.00041331231896683823,465,0,Bernie Sanders calls for eliminating all medical debt at South Carolina event,"sander, berni, medic, debt, 81, past, cancel, plan, carolina, teas"
1591,0.0014099423923986094,7.166154994628062e-05,-0.00014813405492664287,151,12,Woman tosses Molotov cocktail into Fla. USCIS office,"cocktail, molotov, lit, citizenship, lobbi, florida, toss, oakland, immigr, servic"
1610,0.0006043850855174423,5.686725322129825e-05,0.0013787074993246975,1058,14,Tens of Thousands Take to Streets to Protest Boris Johnson Maneuver in Parliament,"citi, london, protest, parliament, suspens, deadlin, protest, street, brexit, thousand"
1611,0.0015098149740703753,0.00016805715951096446,-0.00039999616941639634,500,12,"Dozens injured by shootings in Texas towns, authorities say; 2 suspects sought","odessa, texa, injur, 21, kill, midland, shoot, dead, shoot, shot"
1612,0.0015625048744096072,0.00021847731134619423,-0.00036861154729505517,427,12,"Police Confirm 5 dead In Midland, Odessa Area : NPR","odessa, hijack, random, mail, texa, truck, multipl, shoot, midland, polic"
1613,0.0011132831048765476,0.00046280823706862676,0.0004015056022839689,306,14,Day Of Peaceful Demonstrations In Hong Kong Ends Violently,"13th, kong, hong, unrest, protest, weekend, consecut, straight, live, sacrific"
1614,0.0009115961775868037,-1.3826751881871638e-05,0.0005486861495191944,420,0,"After Cancer Treatment, Ginsburg Says She'll Be Ready For High Court's October Term","ginsburg, bader, cancer, ruth, justic, aliv, radiat, way, treatment, festiv"
1648,0.001488381050518376,0.00013870804431126803,-1.7492361043009025e-05,1367,12,RFK assassin Sirhan Sirhan stable after prison stabbing,"sirhan, robert, stab, prison, kennedi, assassin, 1968, diego, stab, rfk"
1663,0.001284476127740665,0.0006013884974659116,1.6269165190482952e-05,1223,4,Afghan government says Taliban attacking city of Kunduz,"afghan, kunduz, taliban, northern, citi, forc, attack, saturday, peac, bomber"
1690,0.0013175445617429205,0.0006355292109201223,7.518917788768049e-05,959,14,Hong Kong police use tear gas to try to disperse protests,"tear, petrol, bomb, cannon, ga, protest, hong, water, kong, threw"
1712,0.0015999661800120166,0.0003829394747170007,4.739695527387179e-05,1155,12,"Asylum-seeker arrested in France knife attack that left 1 dead, 9 wounded","knife, franc, lyon, attack, injur, wound, dead, person, station, near"
1736,0.0010431659165665635,0.0003190014021501026,0.00012609288237172905,718,7,Trump at golf club after going to Camp David to track storm,"camp, golf, golf, hurrican, david, track, dorian, club, approach, cancel"
1792,0.00151257582300209,0.0002715677041832153,0.00013465056755090088,53,12,Shooter targets people at shopping centers in West Texas,"west, texa, gunmen, shop, gunshot, weather, entertain, shooter, gunman, target"
